timestamp,ip,mac,iface,note,is_spoof
2025-08-27T05:35:38.975199,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:35:38.979786,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:35:44.320783,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:35:44.321608,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:35:49.067815,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:35:49.067815,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:47:42.194470,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:47:42.196824,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:47:46.897945,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:47:46.899837,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:47:52.305025,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:47:52.306038,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:47:57.372783,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:47:57.375193,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:48:02.459238,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:48:02.461244,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:48:07.519930,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:48:07.522654,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:48:12.616933,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:48:12.618956,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:48:17.207220,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:48:17.207220,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:48:22.771504,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:48:22.771504,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:48:27.857215,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:48:27.858286,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:48:31.866914,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:48:31.866914,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T05:48:36.978094,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T05:48:36.978094,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:02:43.847262,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:02:43.847262,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:02:49.616265,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:02:49.617378,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:02:54.412357,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:02:54.412357,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:02:59.662894,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:02:59.662894,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:03:04.793594,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:03:04.793594,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:03:09.843113,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:03:09.847286,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:03:14.854580,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:03:14.855580,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:03:20.037441,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:03:20.037441,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:03:25.077261,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:03:25.082596,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:03:29.972336,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:03:29.972336,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:03:35.239956,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:03:35.243783,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:03:40.300667,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:03:40.300667,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:22:50.049351,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:22:50.056618,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:22:55.113104,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:22:55.116385,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:00.169239,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:00.169239,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:04.746348,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:04.746348,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:10.176290,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:10.176290,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:15.456469,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:15.459216,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:20.522105,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:20.523088,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:24.912431,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:24.913531,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:29.929215,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:29.931748,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:34.753052,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:34.755051,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:39.854808,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:39.858363,192.168.1.22,dc:46:28:a3:f1:24,,,0
2025-08-27T06:23:44.891083,192.168.1.1,54:37:bb:4a:08:b0,,,0
2025-08-27T06:23:44.893206,192.168.1.22,dc:46:28:a3:f1:24,,,0
